rep_id,territory_id,doctor_id,doctor_specialty,month,monthly_call_count,rx_volume,_true_vmax,_true_km,_true_territory_re
R032,T07,DR0202,Cardiologist,5,4,31.2,45.0,4.0,1.022723225338283
R032,T07,DR0202,Cardiologist,6,10,36.8,45.0,4.0,1.022723225338283
R032,T07,DR0202,Cardiologist,7,5,31.4,45.0,4.0,1.022723225338283
R032,T07,DR0202,Cardiologist,8,3,21.8,45.0,4.0,1.022723225338283
R032,T07,DR0202,Cardiologist,9,5,39.3,45.0,4.0,1.022723225338283
R032,T07,DR0202,Cardiologist,10,5,27.4,45.0,4.0,1.022723225338283
R032,T07,DR0202,Cardiologist,11,5,22.4,45.0,4.0,1.022723225338283
R032,T07,DR0202,Cardiologist,12,5,22.3,45.0,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,1,8,36.3,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,2,3,24.5,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,3,6,42.1,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,4,7,45.9,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,5,7,50.2,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,6,6,18.8,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,7,6,33.3,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,8,2,13.7,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,9,7,41.6,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,10,3,29.2,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,11,6,33.9,52.5,4.0,1.022723225338283
R033,T07,DR0203,Endocrinologist,12,6,46.1,52.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,1,7,32.8,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,2,4,19.0,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,3,4,27.4,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,4,4,21.7,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,5,4,24.7,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,6,3,22.4,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,7,5,14.1,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,8,6,22.9,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,9,4,26.6,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,10,4,29.7,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,11,3,17.2,37.5,4.0,1.022723225338283
R034,T07,DR0204,Neurologist,12,6,18.1,37.5,4.0,1.022723225338283
R035,T07,DR0205,GP,1,1,9.1,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,2,3,8.4,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,3,1,5.7,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,4,1,5.2,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,5,2,8.2,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,6,3,8.2,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,7,1,4.9,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,8,3,9.5,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,9,2,10.1,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,10,4,14.3,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,11,4,16.9,25.0,4.0,1.022723225338283
R035,T07,DR0205,GP,12,4,14.4,25.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,1,6,26.8,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,2,2,16.1,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,3,5,19.4,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,4,4,13.0,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,5,11,46.0,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,6,4,26.7,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,7,4,27.8,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,8,2,17.7,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,9,4,25.8,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,10,5,18.4,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,11,6,37.4,45.0,4.0,1.022723225338283
R031,T07,DR0206,Cardiologist,12,2,21.8,45.0,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,1,5,27.7,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,2,5,24.1,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,3,7,30.0,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,4,7,33.3,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,5,4,24.7,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,6,4,32.9,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,7,3,21.3,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,8,6,43.9,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,9,3,28.0,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,10,3,38.4,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,11,3,14.3,52.5,4.0,1.022723225338283
R032,T07,DR0207,Endocrinologist,12,2,13.0,52.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,1,6,28.7,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,2,2,15.5,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,3,7,21.5,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,4,5,23.8,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,5,2,16.2,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,6,5,15.4,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,7,5,15.8,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,8,2,13.4,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,9,5,18.7,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,10,5,20.9,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,11,6,17.3,37.5,4.0,1.022723225338283
R033,T07,DR0208,Neurologist,12,5,35.7,37.5,4.0,1.022723225338283
R034,T07,DR0209,GP,1,1,5.8,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,2,3,10.2,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,3,6,17.6,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,4,5,18.5,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,5,1,5.9,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,6,4,18.2,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,7,1,5.8,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,8,4,11.6,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,9,2,13.5,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,10,4,18.8,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,11,1,6.6,25.0,4.0,1.022723225338283
R034,T07,DR0209,GP,12,1,4.8,25.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,1,6,22.3,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,2,5,23.0,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,3,5,18.8,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,4,2,17.0,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,5,5,30.3,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,6,6,18.7,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,7,5,21.8,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,8,8,23.1,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,9,2,18.2,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,10,4,32.0,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,11,4,32.6,45.0,4.0,1.022723225338283
R035,T07,DR0210,Cardiologist,12,6,27.0,45.0,4.0,1.022723225338283
R036,T08,DR0211,GP,1,5,13.4,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,2,3,8.3,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,3,6,8.2,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,4,7,16.6,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,5,3,7.7,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,6,2,7.3,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,7,4,10.8,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,8,8,15.5,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,9,2,4.3,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,10,3,10.3,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,11,1,2.7,25.0,4.0,-2.5299407387486577
R036,T08,DR0211,GP,12,3,6.4,25.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,1,2,16.7,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,2,7,27.3,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,3,4,16.9,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,4,3,22.6,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,5,5,25.2,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,6,7,22.9,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,7,6,22.9,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,8,6,21.3,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,9,5,25.8,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,10,6,27.3,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,11,2,14.2,45.0,4.0,-2.5299407387486577
R037,T08,DR0212,Cardiologist,12,5,21.6,45.0,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,1,5,22.1,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,2,6,33.0,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,3,8,24.7,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,4,1,8.4,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,5,5,16.7,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,6,6,22.8,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,7,8,20.6,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,8,2,20.6,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,9,8,27.0,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,10,7,37.4,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,11,6,29.7,52.5,4.0,-2.5299407387486577
R038,T08,DR0213,Endocrinologist,12,2,18.2,52.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,1,2,13.4,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,2,3,15.2,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,3,2,13.6,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,4,4,20.9,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,5,7,24.7,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,6,2,7.7,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,7,4,12.8,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,8,4,16.2,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,9,3,11.4,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,10,3,13.1,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,11,5,17.2,37.5,4.0,-2.5299407387486577
R039,T08,DR0214,Neurologist,12,7,11.5,37.5,4.0,-2.5299407387486577
R040,T08,DR0215,GP,1,4,9.0,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,2,2,4.4,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,3,3,8.0,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,4,5,10.6,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,5,2,7.6,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,6,1,3.8,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,7,1,2.1,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,8,3,9.5,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,9,5,11.1,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,10,4,8.7,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,11,1,2.3,25.0,4.0,-2.5299407387486577
R040,T08,DR0215,GP,12,3,7.6,25.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,1,6,18.7,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,2,5,30.2,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,3,7,23.9,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,4,8,24.7,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,5,4,20.3,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,6,7,47.0,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,7,5,37.2,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,8,2,15.6,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,9,7,23.7,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,10,5,22.4,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,11,5,15.1,45.0,4.0,-2.5299407387486577
R036,T08,DR0216,Cardiologist,12,7,21.4,45.0,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,1,7,22.1,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,2,9,29.9,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,3,6,40.7,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,4,6,43.2,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,5,5,32.0,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,6,3,17.6,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,7,8,44.3,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,8,3,14.1,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,9,1,6.8,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,10,5,25.7,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,11,7,23.7,52.5,4.0,-2.5299407387486577
R037,T08,DR0217,Endocrinologist,12,8,44.8,52.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,1,2,9.8,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,2,2,7.4,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,3,4,17.1,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,4,5,21.6,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,5,1,4.6,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,6,1,5.8,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,7,4,16.5,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,8,5,15.9,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,9,4,16.0,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,10,2,12.3,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,11,1,3.5,37.5,4.0,-2.5299407387486577
R038,T08,DR0218,Neurologist,12,2,9.0,37.5,4.0,-2.5299407387486577
R039,T08,DR0219,GP,1,7,11.7,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,2,1,3.6,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,3,2,5.2,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,4,1,2.3,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,5,1,2.5,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,6,4,11.0,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,7,4,7.4,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,8,4,10.5,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,9,2,5.5,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,10,3,6.7,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,11,4,6.5,25.0,4.0,-2.5299407387486577
R039,T08,DR0219,GP,12,5,6.0,25.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,1,8,23.1,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,2,7,13.6,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,3,5,28.8,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,4,4,27.5,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,5,6,27.1,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,6,5,23.1,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,7,7,29.7,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,8,12,21.6,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,9,5,29.7,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,10,9,34.1,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,11,5,32.9,45.0,4.0,-2.5299407387486577
R040,T08,DR0220,Cardiologist,12,8,38.5,45.0,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,1,1,7.1,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,2,3,23.5,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,3,8,38.7,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,4,5,31.4,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,5,7,40.8,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,6,9,27.5,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,7,4,20.9,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,8,6,38.5,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,9,5,26.4,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,10,4,29.0,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,11,5,20.5,52.5,4.0,-2.5299407387486577
R036,T08,DR0221,Endocrinologist,12,5,25.4,52.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,1,4,22.7,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,2,4,20.2,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,3,2,19.3,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,4,5,16.0,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,5,3,22.8,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,6,6,21.1,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,7,4,24.0,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,8,6,21.4,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,9,1,3.7,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,10,7,21.0,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,11,2,6.0,37.5,4.0,-2.5299407387486577
R037,T08,DR0222,Neurologist,12,6,14.2,37.5,4.0,-2.5299407387486577
R038,T08,DR0223,GP,1,6,9.8,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,2,6,13.7,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,3,4,7.8,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,4,5,10.8,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,5,5,13.1,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,6,5,8.8,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,7,2,6.8,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,8,4,8.7,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,9,1,1.9,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,10,4,10.7,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,11,4,9.5,25.0,4.0,-2.5299407387486577
R038,T08,DR0223,GP,12,1,2.3,25.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,1,5,24.6,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,2,3,15.0,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,3,1,7.3,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,4,4,16.5,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,5,5,13.7,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,6,3,15.7,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,7,4,20.5,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,8,4,22.0,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,9,8,29.9,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,10,1,5.1,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,11,2,13.9,45.0,4.0,-2.5299407387486577
R039,T08,DR0224,Cardiologist,12,5,19.1,45.0,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,1,7,35.0,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,2,5,39.6,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,3,8,19.1,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,4,1,7.2,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,5,5,30.2,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,6,5,39.8,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,7,6,24.1,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,8,4,25.4,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,9,4,26.2,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,10,5,41.3,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,11,8,17.6,52.5,4.0,-2.5299407387486577
R040,T08,DR0225,Endocrinologist,12,6,52.1,52.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,1,5,12.2,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,2,4,10.0,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,3,3,12.1,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,4,3,14.0,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,5,3,15.9,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,6,5,19.8,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,7,4,18.0,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,8,5,13.3,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,9,3,17.5,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,10,4,13.0,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,11,6,14.1,37.5,4.0,-2.5299407387486577
R036,T08,DR0226,Neurologist,12,2,7.4,37.5,4.0,-2.5299407387486577
R037,T08,DR0227,GP,1,2,7.8,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,2,1,2.3,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,3,5,14.5,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,4,3,10.2,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,5,2,4.0,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,6,2,6.5,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,7,2,8.3,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,8,2,4.8,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,9,3,9.8,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,10,2,5.1,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,11,3,8.8,25.0,4.0,-2.5299407387486577
R037,T08,DR0227,GP,12,3,8.0,25.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,1,4,18.5,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,2,10,37.8,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,3,7,18.4,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,4,5,27.7,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,5,3,11.4,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,6,5,31.8,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,7,3,16.2,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,8,3,18.2,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,9,7,26.4,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,10,3,18.8,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,11,2,10.2,45.0,4.0,-2.5299407387486577
R038,T08,DR0228,Cardiologist,12,6,28.1,45.0,4.0,-2.5299407387486577
R039,T08,DR0229,Endocrinologist,1,8,22.8,52.5,4.0,-2.5299407387486577
R039,T08,DR0229,Endocrinologist,2,6,23.7,52.5,4.0,-2.5299407387486577
R039,T08,DR0229,Endocrinologist,3,1,10.7,52.5,4.0,-2.5299407387486577
R039,T08,DR0229,Endocrinologist,4,6,21.1,52.5,4.0,-2.5299407387486577
R039,T08,DR0229,Endocrinologist,5,6,37.4,52.5,4.0,-2.5299407387486577
R039,T08,DR0229,Endocrinologist,6,4,26.7,52.5,4.0,-2.5299407387486577
R039,T08,DR0229,Endocrinologist,7,3,20.6,52.5,4.0,-2.5299407387486577
R039,T08,DR0229,Endocrinologist,8,4,22.0,52.5,4.0,-2.5299407387486577
